 Start Date, Class, Hedge Type, Time Of Use, Number Of Hours, Bid MW, Bid Price,Bid MWHs,Bid MWHs Bid Price, Awarded Mw, Clearing Price,Awarded MWHs,Awarded MWHs Clearing Price,Weighted Avg Bid Price,Weighted Avg Clear Price,Auction
9/1/2021,SELL,OBL,Off-peak,95974,2199.9,373.13,645234.7,1189750.356,439,99.377091,117792,26462.2848,0.224652649,1.843903243,2021_2nd6_Annual_Seq1
9/1/2021,SELL,OBL,PeakWD,113952,2040.5,315.33,1008057.6,3376052.576,184.3,-180.16351,61924.8,30784.54855,0.497127945,3.349067133,2021_2nd6_Annual_Seq1
9/1/2021,SELL,OBL,PeakWE,69904,1994.2,293.57,392385.6,556082.816,315.4,-430.098439,62718.4,29317.4097,0.467445115,1.417184565,2021_2nd6_Annual_Seq1
9/1/2021,SELL,OPT,Off-peak,1418631,17271.9,172074.24,6157832.9,16130893.71,3096.3,2690.263468,1003346.8,678565.3344,0.676301887,2.619573147,2021_2nd6_Annual_Seq1
9/1/2021,SELL,OPT,PeakWD,2196000,18820.7,156044.67,9184016,23249191.14,4134.1,3904.598522,2020001.6,1585003.75,0.7846547,2.531484172,2021_2nd6_Annual_Seq1
9/1/2021,SELL,OPT,PeakWE,783120,17821.9,166101.68,3936451.2,10094792.19,3487,2867.934651,738491.2,527620.6239,0.714457564,2.564439816,2021_2nd6_Annual_Seq1
10/1/2021,BUY,OBL,Off-peak,1099150,36376.7,-2414.26,14542365.2,-4479832.664,6676.7,3301.597912,2622111.1,2398046.49,0.914548011,-0.308053924,2021_2nd6_Annual_Seq1
10/1/2021,BUY,OBL,PeakWD,1561168,47646.6,-2306.22,23412332.8,-8913025.744,8841.1,5276.480407,4404588.8,6371832.089,1.446634948,-0.380697892,2021_2nd6_Annual_Seq1
10/1/2021,BUY,OBL,PeakWE,669168,41812.6,-3551.48,9365553.6,-5091834.096,8356.6,3470.100682,2002494.4,2316352.803,1.156733723,-0.543676788,2021_2nd6_Annual_Seq1
10/1/2021,BUY,OPT,Off-peak,1780136,59474,4339.8,17895572.7,6555932.093,8073,9452.442853,2217204.1,1242225.675,0.560266723,0.366343799,2021_2nd6_Annual_Seq1
10/1/2021,BUY,OPT,PeakWD,3345248,77620.8,8517.53,32136769.6,17078532.94,9025.3,19775.09584,3804006.4,3247223.661,0.853632544,0.531432784,2021_2nd6_Annual_Seq1
10/1/2021,BUY,OPT,PeakWE,1090864,65588.6,4874.84,12485800,5189432.064,8582.9,11752.09705,1626219.2,963304.0106,0.592358035,0.415626717,2021_2nd6_Annual_Seq1
10/1/2021,SELL,OBL,Off-peak,354400,2923.7,772.74,1207327.9,1965589.849,351.2,338.781342,147709.5,-4567.235234,-0.030920389,1.62804972,2021_2nd6_Annual_Seq1
10/1/2021,SELL,OBL,PeakWD,483840,3088.6,1037.33,1762264,4135761.952,293.5,47.653798,156356.8,124401.7299,0.795627244,2.346845848,2021_2nd6_Annual_Seq1
10/1/2021,SELL,OBL,PeakWE,203600,2817.5,656.2,675683.2,931980.368,443.1,20.050524,113713.6,128264.6912,1.127962629,1.379315585,2021_2nd6_Annual_Seq1
10/1/2021,SELL,OPT,Off-peak,1173822,17271.5,110835.74,5790745,7578871.65,4455.3,1957.821284,1669342.3,868973.6759,0.520548527,1.308790432,2021_2nd6_Annual_Seq1
10/1/2021,SELL,OPT,PeakWD,1989232,21724.7,139881,9723636.8,16629185.44,5081.1,3602.537346,2645512,1643821.874,0.621362471,1.710181672,2021_2nd6_Annual_Seq1
10/1/2021,SELL,OPT,PeakWE,829296,19579,159292.62,4287984,6973465.088,5692.9,2477.254472,1364086.4,653001.4524,0.478709745,1.626280576,2021_2nd6_Annual_Seq1
11/1/2021,BUY,OBL,Off-peak,641363,28657.6,-2131.15,7879757.6,-1856215.112,5154,2364.219329,1455195.6,926148.6342,0.636442712,-0.23556754,2021_2nd6_Annual_Seq1
11/1/2021,BUY,OBL,PeakWD,967600,37370.7,-2194.45,14281113.6,-5195423.888,8491,4285.17718,3583308.8,2838748.694,0.792214362,-0.363796832,2021_2nd6_Annual_Seq1
11/1/2021,BUY,OBL,PeakWE,342816,31163.4,-4190,5022211.2,-3532706.704,7490.3,1572.219778,1299147.2,983618.6737,0.757126424,-0.703416595,2021_2nd6_Annual_Seq1
11/1/2021,BUY,OPT,Off-peak,1650984,59488.8,5445.45,17323985.6,8607672.408,9093.2,10468.27258,2383586.8,1673878.084,0.702251785,0.49686444,2021_2nd6_Annual_Seq1
11/1/2021,BUY,OPT,PeakWD,3372592,75103.2,9565.57,30597870.4,20134353.97,9220,20720.28208,3454732.8,3259140.75,0.943384319,0.658031219,2021_2nd6_Annual_Seq1
11/1/2021,BUY,OPT,PeakWE,981200,62856.8,5542.77,10667430.4,5826455.808,8597.9,12836.89719,1359416,932403.1527,0.685885081,0.546191125,2021_2nd6_Annual_Seq1
11/1/2021,SELL,OBL,Off-peak,260199,1932.9,598.1,593176.9,559869.534,280.3,205.659168,91509.1,23034.62874,0.251719542,0.943849186,2021_2nd6_Annual_Seq1
11/1/2021,SELL,OBL,PeakWD,288000,1792,602.46,756745.6,1319045.408,189.3,-52.627232,95216,84931.89207,0.891991809,1.743049987,2021_2nd6_Annual_Seq1
11/1/2021,SELL,OBL,PeakWE,142800,1853.3,528.57,339899.2,383232.432,345.3,-16.575968,68475.2,42996.7642,0.627917322,1.127488479,2021_2nd6_Annual_Seq1
11/1/2021,SELL,OPT,Off-peak,798728,16033.9,138827.58,4132208.3,8540547.883,2844.1,2335.90318,715262.5,582747.4615,0.8147323,2.066824144,2021_2nd6_Annual_Seq1
11/1/2021,SELL,OPT,PeakWD,1226256,20781.3,127183.45,7340580.8,15114827.5,4108.3,3195.563831,1427419.2,1091716.98,0.764818758,2.059077874,2021_2nd6_Annual_Seq1
11/1/2021,SELL,OPT,PeakWE,467392,17482.1,142153.13,2713275.2,5683866.736,3399.3,2669.242309,510619.2,410155.843,0.803251901,2.094836062,2021_2nd6_Annual_Seq1
12/1/2021,BUY,OBL,Off-peak,518320,26107.3,-2282.73,6474610.4,-2001465.648,3952.8,2594.12008,980294.4,855806.9094,0.873010097,-0.309125264,2021_2nd6_Annual_Seq1
12/1/2021,BUY,OBL,PeakWD,885408,33063.4,-2947.19,12167331.2,-7191861.168,5564.1,3664.010532,2047588.8,1483339.851,0.724432489,-0.591079593,2021_2nd6_Annual_Seq1
12/1/2021,BUY,OBL,PeakWE,246400,28440.2,-4301.43,3640345.6,-2828367.232,4945.2,1656.459491,632985.6,486023.5397,0.767827167,-0.776950197,2021_2nd6_Annual_Seq1
12/1/2021,BUY,OPT,Off-peak,1138072,43138,3558,10698224,4277245.336,8561.5,7082.528689,2123252,821863.4377,0.38707767,0.399808916,2021_2nd6_Annual_Seq1
12/1/2021,BUY,OPT,PeakWD,2494672,55917.9,6711.21,20577787.2,10714982.4,8926.4,14380.45756,3284915.2,1878869.174,0.571968851,0.52070625,2021_2nd6_Annual_Seq1
12/1/2021,BUY,OPT,PeakWE,576384,46059.8,3398.66,5895654.4,2320490.112,8075.2,8122.417943,1033625.6,392729.7894,0.379953621,0.393593307,2021_2nd6_Annual_Seq1
12/1/2021,SELL,OBL,Off-peak,53568,1613.8,203.23,400222.4,402964.784,245.9,10.680683,60983.2,12454.54519,0.204229119,1.00685215,2021_2nd6_Annual_Seq1
12/1/2021,SELL,OBL,PeakWD,76912,1785.9,310.55,657211.2,1250101.52,369.9,-132.544643,136123.2,82244.38712,0.604190815,1.902130578,2021_2nd6_Annual_Seq1
12/1/2021,SELL,OBL,PeakWE,28032,1683.1,215.85,215436.8,290460.416,277.5,-136.972781,35520,2369.458816,0.066707737,1.348239558,2021_2nd6_Annual_Seq1
12/1/2021,SELL,OPT,Off-peak,613552,15576.1,92539.67,3862872.8,5195462.36,3321.2,1728.651858,823657.6,584875.9802,0.710096016,1.34497371,2021_2nd6_Annual_Seq1
12/1/2021,SELL,OPT,PeakWD,1104368,19541,94114.97,7191088,11291369.39,4014.8,2375.102609,1477446.4,1318057.089,0.89211838,1.570189294,2021_2nd6_Annual_Seq1
12/1/2021,SELL,OPT,PeakWE,318976,16808.5,100340.95,2151488,2844002.048,3005.3,1628.231172,384678.4,259518.3124,0.67463708,1.321876789,2021_2nd6_Annual_Seq1
7/1/2022,BUY,OBL,Off-peak,2172060,34926.6,-33328.78,22223093.3,7651955.741,9928.3,4388.075118,7118731.6,6264076.766,0.879942821,0.344324511,2022_2nd6_Annual_Seq3
7/1/2022,BUY,OBL,PeakWD,2959360,42135.3,-45324.1,34700484.8,18267691.31,11244,4827.432188,8775635.2,14134413.71,1.610642807,0.526439081,2022_2nd6_Annual_Seq3
7/1/2022,BUY,OBL,PeakWE,1393248,40535.6,-25907.33,15596643.2,13254671.44,12291.5,3694.160472,5059532.8,6329691.5,1.251042685,0.849841294,2022_2nd6_Annual_Seq3
7/1/2022,BUY,OPT,Off-peak,12391481,154863.3,6823.67,147219920.9,21627999.49,11530.5,19718.50284,8772044.9,2632556.443,0.300107498,0.146909463,2022_2nd6_Annual_Seq3
7/1/2022,BUY,OPT,PeakWD,20413728,162208.5,15207.78,188033976,55394668.54,10886,45329.69067,10829668.8,5608332.674,0.517867423,0.294599251,2022_2nd6_Annual_Seq3
7/1/2022,BUY,OPT,PeakWE,8294864,164670.1,11078,90543675.2,21163659.9,10165.5,35707.63177,4582996.8,1982196.313,0.432510953,0.233739793,2022_2nd6_Annual_Seq3
7/1/2022,SELL,OBL,Off-peak,248884,1457.5,580.73,740497.1,1951768.719,177.9,241.224377,100097.5,161870.7969,1.617131266,2.63575471,2022_2nd6_Annual_Seq3
7/1/2022,SELL,OBL,PeakWD,449664,1547.1,108.94,1268620.8,2417150.88,163.5,-827.627858,229507.2,238239.425,1.038047717,1.905337576,2022_2nd6_Annual_Seq3
7/1/2022,SELL,OBL,PeakWE,190752,1700.2,354.8,574323.2,993267.44,194.6,-535.218004,84545.6,98601.39939,1.166251105,1.729457281,2022_2nd6_Annual_Seq3
7/1/2022,SELL,OPT,Off-peak,4031161,18227.9,92486.88,14571955.8,21525119.05,3794.2,3377.255412,2519602.6,1663804.749,0.660344115,1.477160605,2022_2nd6_Annual_Seq3
7/1/2022,SELL,OPT,PeakWD,5667136,18727,128768.95,19100624,37937468.18,3583.1,6075.073433,3324116.8,3437077.434,1.033982149,1.986189989,2022_2nd6_Annual_Seq3
7/1/2022,SELL,OPT,PeakWE,2445184,18495.4,114742.54,8501238.4,15214556.9,3782.6,4466.878809,1618603.2,1342946.436,0.829694663,1.789687123,2022_2nd6_Annual_Seq3
8/1/2022,BUY,OBL,Off-peak,287342,17247.1,-34957.26,4283011.3,-6267164.216,3973.3,745.98546,986107.4,92786.3226,0.094093526,-1.463261191,2022_2nd6_Annual_Seq3
8/1/2022,BUY,OBL,PeakWD,484640,20577.9,-47016.43,7586779.2,-21880040.27,5427.3,1084.015045,1998254.4,1292168.901,0.646648845,-2.88396956,2022_2nd6_Annual_Seq3
8/1/2022,BUY,OBL,PeakWE,177568,19738,-27473.5,2532384,-1229436.896,5124.5,949.393626,656080,293041.2492,0.446654751,-0.485485967,2022_2nd6_Annual_Seq3
8/1/2022,BUY,OPT,Off-peak,791422,40614.2,1378.05,10087539.2,2342637.239,4639.5,3726.775622,1153696.9,334615.4717,0.290037593,0.232230794,2022_2nd6_Annual_Seq3
8/1/2022,BUY,OPT,PeakWD,1669808,48660.5,4250.67,18068209.6,9415701.392,4533,11717.10106,1686758.4,1477104.27,0.875705893,0.521119779,2022_2nd6_Annual_Seq3
8/1/2022,BUY,OPT,PeakWE,536944,47825.2,3277.85,6169150.4,2544664.48,4424.7,9394.438346,568531.2,391521.5639,0.688654491,0.41248216,2022_2nd6_Annual_Seq3
8/1/2022,SELL,OBL,Off-peak,30752,832,47.59,206336,111375.56,91.1,-27.265843,22592.8,4703.35348,0.208179308,0.539777644,2022_2nd6_Annual_Seq3
8/1/2022,SELL,OBL,PeakWD,53728,931.3,-28.31,342718.4,246569.2,46,-343.365325,16928,-10964.32536,-0.64770353,0.719451305,2022_2nd6_Annual_Seq3
8/1/2022,SELL,OBL,PeakWE,20224,1004.6,-9.14,128588.8,9485.952,93.1,-245.641859,11916.8,-6871.391808,-0.57661384,0.07376966,2022_2nd6_Annual_Seq3
8/1/2022,SELL,OPT,Off-peak,350176,8121.6,22994.03,2014156.8,1935181.448,1492.3,750.531038,370090.4,235834.5101,0.637234876,0.960789869,2022_2nd6_Annual_Seq3
8/1/2022,SELL,OPT,PeakWD,632464,8561.5,21797.65,3154496,4057879.664,1466.1,1739.045881,540600,632928.1686,1.170788325,1.286379715,2022_2nd6_Annual_Seq3
8/1/2022,SELL,OPT,PeakWE,230096,9790.5,23304.33,1255166.4,1519877.408,1773.5,1446.883142,228038.4,211860.4542,0.929056046,1.210897143,2022_2nd6_Annual_Seq3
9/1/2022,BUY,OBL,Off-peak,528526,19933,-34815.65,6078228.7,-4012936.31,4634,1287.569778,1515718.9,1039863.508,0.686053006,-0.660214761,2022_2nd6_Annual_Seq3
9/1/2022,BUY,OBL,PeakWD,919632,26989.2,-46751.81,12741456,-13316583.84,8282.7,1546.471602,4129977.6,4588421.251,1.111003907,-1.045138314,2022_2nd6_Annual_Seq3
9/1/2022,BUY,OBL,PeakWE,398144,25428.7,-27274.64,5052340.8,982381.36,7857.4,1251.236719,1684784,1602581.204,0.951208703,0.194440834,2022_2nd6_Annual_Seq3
9/1/2022,BUY,OPT,Off-peak,5583095,91361.9,7608.82,45456957.1,16166225.66,7968.6,19859.3602,2939184.6,1724988.433,0.586893533,0.355638096,2022_2nd6_Annual_Seq3
9/1/2022,BUY,OPT,PeakWD,12003936,121807.9,15212.27,89336083.2,41011266.58,8079,43669.21633,4218446.4,3706831.736,0.878719648,0.459067211,2022_2nd6_Annual_Seq3
9/1/2022,BUY,OPT,PeakWE,4557312,112015.2,10073.93,36934012.8,14778756.38,7390.5,32676.15894,1675188.8,1368449.542,0.816892724,0.400139472,2022_2nd6_Annual_Seq3
9/1/2022,SELL,OBL,Off-peak,51625,1262.2,182.75,418302.8,1023808.825,83.3,-41.41343,20334.3,405.2516673,0.019929462,2.447530413,2022_2nd6_Annual_Seq3
9/1/2022,SELL,OBL,PeakWD,76944,939.7,47.44,334051.2,246675.408,129.6,-413.743996,47140.8,8849.40551,0.187722854,0.738435928,2022_2nd6_Annual_Seq3
9/1/2022,SELL,OBL,PeakWE,38240,1098.9,147.18,166433.6,72042.576,132.7,-199.152516,21028.8,7378.738234,0.35088727,0.432860768,2022_2nd6_Annual_Seq3
9/1/2022,SELL,OPT,Off-peak,799500,9780.9,45774.54,3750296.6,6765704.57,1849.9,1766.204192,620915.4,710397.707,1.144113525,1.804045197,2022_2nd6_Annual_Seq3
9/1/2022,SELL,OPT,PeakWD,1329888,10748.3,64245.01,5665800,13073697.5,1944.2,2958.65074,864528,1247446.359,1.442921871,2.307475997,2022_2nd6_Annual_Seq3
9/1/2022,SELL,OPT,PeakWE,566048,11003.8,64656.64,2699899.2,6096825.472,1965.2,2559.276389,376755.2,612892.4349,1.626765695,2.258167813,2022_2nd6_Annual_Seq3
10/1/2022,BUY,OBL,Off-peak,648331,19640.6,-34459.76,7031451,-3292001.414,4269.4,2050.948093,1616955.8,2029601.917,1.255199379,-0.468182373,2022_2nd6_Annual_Seq3
10/1/2022,BUY,OBL,PeakWD,1120560,24880,-45675.75,12235104,-11675209.06,5121.9,4117.94857,2765784,5186047.399,1.87507318,-0.954238644,2022_2nd6_Annual_Seq3
10/1/2022,BUY,OBL,PeakWE,473920,22602,-26561.99,5071502.4,1118112.256,5445.5,3390.213796,1441979.2,2540105.516,1.761541023,0.22046963,2022_2nd6_Annual_Seq3
10/1/2022,BUY,OPT,Off-peak,2065687,52982.5,4532.25,15950586.4,6560569.041,4966.7,11334.07389,1468596.3,663492.2188,0.451786661,0.411305821,2022_2nd6_Annual_Seq3
10/1/2022,BUY,OPT,PeakWD,3626112,67255,8460.03,26565268.8,15599796.24,5584.8,24460.36179,2256710.4,1233325.269,0.546514639,0.587225236,2022_2nd6_Annual_Seq3
10/1/2022,BUY,OPT,PeakWE,1385872,59845.7,5484.74,11432289.6,5582932.272,4492.9,18183.59195,868513.6,538180.6574,0.619657145,0.488347695,2022_2nd6_Annual_Seq3
10/1/2022,SELL,OBL,Off-peak,185124,1282.7,350.8,417670,675095.627,142.3,-69.885747,42576.5,43607.69932,1.024219918,1.616337364,2022_2nd6_Annual_Seq3
10/1/2022,SELL,OBL,PeakWD,230496,1399.2,368.86,595459.2,1020411.168,290.7,-144.632086,106881.6,112304.9986,1.050742117,1.713654215,2022_2nd6_Annual_Seq3
10/1/2022,SELL,OBL,PeakWE,94304,1393.8,207.58,266844.8,407099.744,272,-223.029566,47897.6,122730.6194,2.56235426,1.525604936,2022_2nd6_Annual_Seq3
10/1/2022,SELL,OPT,Off-peak,965533,10437.9,39103.65,3588825.1,4085759.878,2694.8,1643.360202,1170788.9,664989.7702,0.567984348,1.13846726,2022_2nd6_Annual_Seq3
10/1/2022,SELL,OPT,PeakWD,1426656,12333.4,42023.89,5597356.8,6476191.68,3396.4,2622.603423,1947288,1844824.369,0.947381368,1.157008908,2022_2nd6_Annual_Seq3
10/1/2022,SELL,OPT,PeakWE,649376,11826.9,48410.8,2752681.6,3552616.112,3680.5,2294.326604,1059928,814009.7976,0.767985936,1.290601903,2022_2nd6_Annual_Seq3
11/1/2022,BUY,OBL,Off-peak,769748,19332.8,-34231.78,5631662.4,-4565993.525,3842.6,1964.824946,1188549.8,508742.9382,0.428036703,-0.810771882,2022_2nd6_Annual_Seq3
11/1/2022,BUY,OBL,PeakWD,834624,23163.7,-46772.78,9248265.6,-18181688.11,4811.9,1979.600779,2030313.6,864267.0743,0.425681567,-1.965956526,2022_2nd6_Annual_Seq3
11/1/2022,BUY,OBL,PeakWE,409296,21418.3,-27219.36,3735259.2,-946853.504,4640,1999.686421,856176,44393.67912,0.051851114,-0.253490709,2022_2nd6_Annual_Seq3
11/1/2022,BUY,OPT,Off-peak,2020077,62600.2,5618.26,18607206.6,9643554.958,6505.1,12391.28733,1846257.9,949202.6445,0.514122455,0.518269892,2022_2nd6_Annual_Seq3
11/1/2022,BUY,OPT,PeakWD,3702384,78389.8,10067.82,32037297.6,21648003.89,6199.2,25309.00168,2374108.8,1892225.087,0.79702543,0.675712545,2022_2nd6_Annual_Seq3
11/1/2022,BUY,OPT,PeakWE,1328336,69485.2,6602.35,12703260.8,7537323.84,6201.6,19876.61885,1031238.4,696666.9672,0.675563446,0.593337723,2022_2nd6_Annual_Seq3
11/1/2022,SELL,OBL,Off-peak,63499,1148.6,166.25,293180.6,191802.331,82.3,-167.761778,23951.1,16829.68664,0.702668631,0.654212219,2022_2nd6_Annual_Seq3
11/1/2022,SELL,OBL,PeakWD,84336,1095.5,90.63,418488,357124.32,68.2,-360.823658,29904,16983.99037,0.567950454,0.853368125,2022_2nd6_Annual_Seq3
11/1/2022,SELL,OBL,PeakWE,41920,1062.9,112.57,168577.6,109165.232,86.6,-436.889964,14854.4,23668.72191,1.593381214,0.647566652,2022_2nd6_Annual_Seq3
11/1/2022,SELL,OPT,Off-peak,637407,10289.2,35403.97,2757506.8,4847092.741,1414.5,1853.647755,388064.1,559047.5675,1.440606249,1.757780884,2022_2nd6_Annual_Seq3
11/1/2022,SELL,OPT,PeakWD,926016,12362.9,56625.34,4499140.8,9783297.888,1846.2,2349.494544,684936,898896.0417,1.312379612,2.174481378,2022_2nd6_Annual_Seq3
11/1/2022,SELL,OPT,PeakWE,405808,10433,48578.01,1691216,3983975.536,2017.6,2284.951715,325558.4,448487.3111,1.377594039,2.355686994,2022_2nd6_Annual_Seq3
12/1/2022,BUY,OBL,Off-peak,280984,16604.7,-34826.41,4117965.6,-6138851.632,2625,948.032883,651000,172910.4974,0.265607523,-1.490748643,2022_2nd6_Annual_Seq3
12/1/2022,BUY,OBL,PeakWD,438816,20191.4,-46714.85,6784310.4,-20958638.4,4366.3,1430.437481,1467076.8,247272.6433,0.168547852,-3.089280585,2022_2nd6_Annual_Seq3
12/1/2022,BUY,OBL,PeakWE,217120,19554.3,-26944.53,3128688,-1920145.6,3418.4,1589.29583,546944,-53965.61568,-0.098667534,-0.613722301,2022_2nd6_Annual_Seq3
12/1/2022,BUY,OPT,Off-peak,1258352,50210.4,3614.04,12452179.2,4977104.56,5879.5,7903.658989,1458116,562468.8849,0.385750437,0.399697473,2022_2nd6_Annual_Seq3
12/1/2022,BUY,OPT,PeakWD,2430960,61839.3,7296.9,20778004.8,11269895.95,5929.8,16828.50521,1992412.8,1391478.802,0.698388809,0.542395483,2022_2nd6_Annual_Seq3
12/1/2022,BUY,OPT,PeakWE,827200,53982.3,3866.73,8637168,3717331.36,6256,11197.52027,1000960,548080.5291,0.547554876,0.430387757,2022_2nd6_Annual_Seq3
12/1/2022,SELL,OBL,Off-peak,37696,1017.9,109.2,252439.2,235951.416,72.6,-49.860329,18004.8,18450.16105,1.024735685,0.934686118,2022_2nd6_Annual_Seq3
12/1/2022,SELL,OBL,PeakWD,45360,1158,16.43,389088,282018.576,77.1,-194.0461,25905.6,37395.5195,1.443530337,0.724819516,2022_2nd6_Annual_Seq3
12/1/2022,SELL,OBL,PeakWE,22400,991.5,78.77,158640,92052.64,108.2,-136.695127,17312,10325.0723,0.596411293,0.58026122,2022_2nd6_Annual_Seq3
12/1/2022,SELL,OPT,Off-peak,428048,8729.1,33905.26,2164816.8,2755248.752,1413.8,1137.17452,350622.4,276159.0621,0.787625269,1.272739916,2022_2nd6_Annual_Seq3
12/1/2022,SELL,OPT,PeakWD,635376,11311.5,56389.97,3800664,6155728.656,1703.6,1694.607899,572409.6,636418.512,1.111823617,1.619645582,2022_2nd6_Annual_Seq3
12/1/2022,SELL,OPT,PeakWE,285600,10357.8,38957.37,1657248,2557462.88,1833.1,1346.728388,293296,343258.4032,1.170348055,1.543198652,2022_2nd6_Annual_Seq3
1/1/2023,BUY,OBL,Off-peak,1882025,40233.8,-294222.29,21234102.7,-72483933.31,8713.5,3119.493489,5636850.8,5387244.719,0.955718878,-3.41356234,2023_1st6_Annual_Seq4
1/1/2023,BUY,OBL,PeakWD,2622928,44887,-295057.95,34527011.2,-80357922.62,12725.7,4026.815368,10545390.4,14334033.27,1.359270044,-2.327392955,2023_1st6_Annual_Seq4
1/1/2023,BUY,OBL,PeakWE,1170544,43483.6,-295330.11,14429435.2,-42605372.77,12855.5,3634.132616,4865505.6,5514981.927,1.133485886,-2.952670855,2023_1st6_Annual_Seq4
1/1/2023,BUY,OPT,Off-peak,16065709,178650,11139.15,161871827.1,34613616.72,11955.6,33186.81184,8271655.7,4119854.699,0.498068929,0.213833484,2023_1st6_Annual_Seq4
1/1/2023,BUY,OPT,PeakWD,25599536,169877.2,18212.04,190950406.4,70915282.88,11502.5,56705.7543,10132740.8,6827262.604,0.673782419,0.371380633,2023_1st6_Annual_Seq4
1/1/2023,BUY,OPT,PeakWE,10194288,176125.9,13569.17,91402249.6,27393049.38,10988,45033.69478,4196067.2,2971668.537,0.708203276,0.299697759,2023_1st6_Annual_Seq4
1/1/2023,SELL,OBL,Off-peak,750724,1447.6,1336.29,1274720.9,2229368.027,435.3,364.312935,511844.8,332253.4754,0.649129337,1.748906782,2023_1st6_Annual_Seq4
1/1/2023,SELL,OBL,PeakWD,972304,1404.1,1802.03,1835798.4,6901113.52,414.8,574.208204,743568,988488.3617,1.329385291,3.759189201,2023_1st6_Annual_Seq4
1/1/2023,SELL,OBL,PeakWE,451104,1480.8,1407.64,894660.8,1824714.656,530.4,528.878114,410152,598807.5446,1.459964951,2.039560307,2023_1st6_Annual_Seq4
1/1/2023,SELL,OPT,Off-peak,2441530,12829.9,48456.9,11369676.3,11713617.57,2040.6,2170.881332,2046871.4,1416913.02,0.692233533,1.030250753,2023_1st6_Annual_Seq4
1/1/2023,SELL,OPT,PeakWD,3537600,14230.4,74196.85,15642857.6,26519025.76,2692.8,3635.001588,3435681.6,3202283.539,0.932066446,1.695280136,2023_1st6_Annual_Seq4
1/1/2023,SELL,OPT,PeakWE,1422096,14038.4,68556.07,6193953.6,9384148.992,2890.3,2907.663485,1288064,1133895.05,0.880309557,1.515049934,2023_1st6_Annual_Seq4
2/1/2023,BUY,OBL,Off-peak,334366,18529.9,-287646.1,4151575.1,-66083232.03,4060.2,808.171828,909679.8,298799.5581,0.32846674,-15.91762896,2023_1st6_Annual_Seq4
2/1/2023,BUY,OBL,PeakWD,551264,22333.9,-288714.4,7147126.4,-95434470.96,6700,937.903189,2144000,805262.2717,0.375588746,-13.35284499,2023_1st6_Annual_Seq4
2/1/2023,BUY,OBL,PeakWE,210816,22101.2,-288599.41,2828953.6,-38413382.02,6453.1,760.05168,825996.8,271306.3479,0.328459321,-13.57865396,2023_1st6_Annual_Seq4
2/1/2023,BUY,OPT,Off-peak,2202462,68254,3318.65,23165686.5,4370264.401,6821.1,10088.05727,1707273.2,595009.0837,0.348514276,0.188652488,2023_1st6_Annual_Seq4
2/1/2023,BUY,OPT,PeakWD,5172048,90486.1,6422,47835044.8,12590616.32,7109.6,21893.25157,2595600,1306074.099,0.50318774,0.263209042,2023_1st6_Annual_Seq4
2/1/2023,BUY,OPT,PeakWE,1683952,81107.7,4078.57,17367531.2,3550321.456,7300.7,15090.15002,1072873.6,439663.8591,0.40980024,0.204422921,2023_1st6_Annual_Seq4
2/1/2023,SELL,OBL,Off-peak,26656,716,14.36,160384,48537.44,107.1,-84.462076,23990.4,-7888.39072,-0.328814472,0.302632682,2023_1st6_Annual_Seq4
2/1/2023,SELL,OBL,PeakWD,23680,465,51.65,148800,248069.44,50.5,-109.907946,16160,4949.664864,0.306291143,1.667133333,2023_1st6_Annual_Seq4
2/1/2023,SELL,OBL,PeakWE,9600,475,62.09,60800,74089.088,45.1,-64.832412,5772.8,-528.4413312,-0.091539865,1.218570526,2023_1st6_Annual_Seq4
2/1/2023,SELL,OPT,Off-peak,232752,5256.3,1536.16,1375430.5,1008257.932,529,523.383401,118496,82250.8193,0.694123171,0.733048985,2023_1st6_Annual_Seq4
2/1/2023,SELL,OPT,PeakWD,419056,8185.3,2033.17,3125009.6,3233936.448,912.9,915.265869,314900.8,328346.3827,1.042697836,1.034856484,2023_1st6_Annual_Seq4
2/1/2023,SELL,OPT,PeakWE,157568,7114.7,1818.53,1104876.8,1023417.68,1281.8,816.916165,176089.6,137789.4043,0.782495981,0.926273119,2023_1st6_Annual_Seq4
3/1/2023,BUY,OBL,Off-peak,872608,30884.3,-293538.34,11500097.3,-79632564.6,4799.7,1529.079785,1911921.1,2423472.605,1.267558899,-6.924512247,2023_1st6_Annual_Seq4
3/1/2023,BUY,OBL,PeakWD,1118976,33572.2,-294602.53,18215372.8,-102557847.7,7248.9,2477.689054,3909761.6,6668520.458,1.705607948,-5.630290901,2023_1st6_Annual_Seq4
3/1/2023,BUY,OBL,PeakWE,440944,31829.6,-294962.91,6652118.4,-38526348.35,6205.6,1976.288184,1318382.4,2199180.74,1.668090184,-5.791590894,2023_1st6_Annual_Seq4
3/1/2023,BUY,OPT,Off-peak,3129482,71156.3,6537.75,24675255.7,13191553.82,6390.1,16915.69791,1849020.3,964278.2801,0.521507676,0.53460657,2023_1st6_Annual_Seq4
3/1/2023,BUY,OPT,PeakWD,5738256,87144.2,11121.78,42582384,29295779.14,6699.8,29272.13015,2891273.6,1931179.427,0.667933822,0.68797884,2023_1st6_Annual_Seq4
3/1/2023,BUY,OPT,PeakWE,1966192,82869.4,8486.22,15618931.2,9771481.92,7138.1,23624.67381,1099427.2,657803.2045,0.598314472,0.625617835,2023_1st6_Annual_Seq4
